L1,Subject,Region,Word,Time,Sentence,Case,Order,Reflexive,Predicate,Binding
Chinese,201,3,??,600,51,R,36,Simple S2,Simple,TRUE
Chinese,201,4,???,620,51,R,36,Simple S2,Simple,TRUE
Chinese,201,5,?,610,51,R,36,Simple S2,Simple,TRUE
Chinese,201,6,TF,928,51,R,36,Simple S2,Simple,TRUE
Chinese,202,1,???,668,51,R,19,Simple S2,Simple,TRUE
Chinese,202,2,???,619,51,R,19,Simple S2,Simple,TRUE
Chinese,202,3,??,2864,51,R,19,Simple S2,Simple,TRUE
Chinese,202,4,???,658,51,R,19,Simple S2,Simple,TRUE
Chinese,202,5,?,639,51,R,19,Simple S2,Simple,TRUE
Chinese,202,6,TF,2532,51,R,19,Simple S2,Simple,TRUE
Chinese,203,1,???,483,51,R,55,Simple S2,Simple,TRUE
Chinese,203,2,???,336,51,R,55,Simple S2,Simple,TRUE
Chinese,203,3,??,387,51,R,55,Simple S2,Simple,TRUE
Chinese,203,4,???,355,51,R,55,Simple S2,Simple,TRUE
Chinese,203,5,?,1202,51,R,55,Simple S2,Simple,TRUE
Chinese,203,6,TF,504,51,R,55,Simple S2,Simple,TRUE
Chinese,204,1,???,524,51,R,7,Simple S2,Simple,TRUE
Chinese,204,2,???,964,51,R,7,Simple S2,Simple,TRUE
Chinese,204,3,??,865,51,R,7,Simple S2,Simple,TRUE
Chinese,204,4,???,786,51,R,7,Simple S2,Simple,TRUE
Chinese,204,5,?,985,51,R,7,Simple S2,Simple,TRUE
Chinese,204,6,TF,824,51,R,7,Simple S2,Simple,TRUE
Chinese,205,1,???,635,51,R,28,Simple S2,Simple,TRUE
Chinese,205,2,???,627,51,R,28,Simple S2,Simple,TRUE
Chinese,205,3,??,578,51,R,28,Simple S2,Simple,TRUE
Chinese,205,4,???,7204,51,R,28,Simple S2,Simple,TRUE
Chinese,205,5,?,1317,51,R,28,Simple S2,Simple,TRUE
Chinese,205,6,TF,5313,51,R,28,Simple S2,Simple,TRUE
Chinese,216,1,???,625,51,R,56,Simple S2,Simple,TRUE
Chinese,216,2,???,837,51,R,56,Simple S2,Simple,TRUE
Chinese,216,3,??,777,51,R,56,Simple S2,Simple,TRUE
Chinese,216,4,???,637,51,R,56,Simple S2,Simple,TRUE
Chinese,216,5,?,497,51,R,56,Simple S2,Simple,TRUE
Chinese,216,6,TF,1592,51,R,56,Simple S2,Simple,TRUE
Chinese,217,1,???,440,51,R,44,Simple S2,Simple,TRUE
Chinese,217,2,???,694,51,R,44,Simple S2,Simple,TRUE
Chinese,217,3,??,514,51,R,44,Simple S2,Simple,TRUE
Chinese,217,4,???,495,51,R,44,Simple S2,Simple,TRUE
Chinese,217,5,?,357,51,R,44,Simple S2,Simple,TRUE
Chinese,217,6,TF,855,51,R,44,Simple S2,Simple,TRUE
Chinese,218,1,???,1266,51,R,47,Simple S2,Simple,TRUE
Chinese,218,2,???,798,51,R,47,Simple S2,Simple,TRUE
Chinese,218,3,??,739,51,R,47,Simple S2,Simple,TRUE
Chinese,218,4,???,848,51,R,47,Simple S2,Simple,TRUE
Chinese,218,5,?,1148,51,R,47,Simple S2,Simple,TRUE
Chinese,218,6,TF,2518,51,R,47,Simple S2,Simple,TRUE
Chinese,219,1,???,703,51,R,36,Simple S2,Simple,TRUE
Chinese,219,2,???,645,51,R,36,Simple S2,Simple,TRUE
Chinese,219,3,??,486,51,R,36,Simple S2,Simple,TRUE
Chinese,219,4,???,535,51,R,36,Simple S2,Simple,TRUE
Chinese,219,5,?,2190,51,R,36,Simple S2,Simple,TRUE
Chinese,219,6,TF,2069,51,R,36,Simple S2,Simple,TRUE
Chinese,220,1,???,557,51,R,23,Simple S2,Simple,TRUE
Chinese,220,2,???,669,51,R,23,Simple S2,Simple,TRUE
Chinese,220,3,??,819,51,R,23,Simple S2,Simple,TRUE
Chinese,220,4,???,699,51,R,23,Simple S2,Simple,TRUE
Chinese,220,5,?,1090,51,R,23,Simple S2,Simple,TRUE
Chinese,220,6,TF,717,51,R,23,Simple S2,Simple,TRUE
Chinese,206,1,???,1054,51,R,57,Simple S2,Simple,TRUE
Chinese,206,2,???,587,51,R,57,Simple S2,Simple,TRUE
Chinese,206,3,??,567,51,R,57,Simple S2,Simple,TRUE
Chinese,206,4,???,3082,51,R,57,Simple S2,Simple,TRUE
Chinese,206,5,?,2942,51,R,57,Simple S2,Simple,TRUE
Chinese,206,6,TF,2672,51,R,57,Simple S2,Simple,TRUE
Chinese,207,1,???,602,51,R,53,Simple S2,Simple,TRUE
Chinese,207,2,???,737,51,R,53,Simple S2,Simple,TRUE
Chinese,207,3,??,577,51,R,53,Simple S2,Simple,TRUE
Chinese,207,4,???,1416,51,R,53,Simple S2,Simple,TRUE
Chinese,207,5,?,417,51,R,53,Simple S2,Simple,TRUE
Chinese,207,6,TF,903,51,R,53,Simple S2,Simple,TRUE
Chinese,208,1,???,436,51,R,23,Simple S2,Simple,TRUE
Chinese,208,2,???,448,51,R,23,Simple S2,Simple,TRUE
Chinese,208,3,??,608,51,R,23,Simple S2,Simple,TRUE
Chinese,208,4,???,958,51,R,23,Simple S2,Simple,TRUE
Chinese,208,5,?,1008,51,R,23,Simple S2,Simple,TRUE
Chinese,208,6,TF,1687,51,R,23,Simple S2,Simple,TRUE
Chinese,209,1,???,4977,51,R,16,Simple S2,Simple,TRUE
Chinese,209,2,???,2815,51,R,16,Simple S2,Simple,TRUE
Chinese,209,3,??,569,51,R,16,Simple S2,Simple,TRUE
Chinese,209,4,???,599,51,R,16,Simple S2,Simple,TRUE
Chinese,209,5,?,419,51,R,16,Simple S2,Simple,TRUE
Chinese,209,6,TF,3675,51,R,16,Simple S2,Simple,TRUE
Chinese,210,1,???,1843,51,R,37,Simple S2,Simple,TRUE
Chinese,210,2,???,514,51,R,37,Simple S2,Simple,TRUE
Chinese,210,3,??,475,51,R,37,Simple S2,Simple,TRUE
Chinese,210,4,???,812,51,R,37,Simple S2,Simple,TRUE
Chinese,210,5,?,405,51,R,37,Simple S2,Simple,TRUE
Chinese,210,6,TF,4803,51,R,37,Simple S2,Simple,TRUE
Chinese,211,1,???,363,51,R,35,Simple S2,Simple,TRUE
Chinese,211,2,???,415,51,R,35,Simple S2,Simple,TRUE
Chinese,211,3,??,355,51,R,35,Simple S2,Simple,TRUE
Chinese,211,4,???,454,51,R,35,Simple S2,Simple,TRUE
Chinese,211,5,?,306,51,R,35,Simple S2,Simple,TRUE
Chinese,211,6,TF,750,51,R,35,Simple S2,Simple,TRUE
Chinese,212,1,???,447,51,R,60,Simple S2,Simple,TRUE
Chinese,212,2,???,520,51,R,60,Simple S2,Simple,TRUE
Chinese,212,3,??,589,51,R,60,Simple S2,Simple,TRUE
Chinese,212,4,???,490,51,R,60,Simple S2,Simple,TRUE
Chinese,212,5,?,631,51,R,60,Simple S2,Simple,TRUE
Chinese,212,6,TF,749,51,R,60,Simple S2,Simple,TRUE
Chinese,213,1,???,740,51,R,8,Simple S2,Simple,TRUE
Chinese,213,2,???,653,51,R,8,Simple S2,Simple,TRUE
Chinese,213,3,??,534,51,R,8,Simple S2,Simple,TRUE
Chinese,213,4,???,1130,51,R,8,Simple S2,Simple,TRUE
Chinese,213,5,?,2014,51,R,8,Simple S2,Simple,TRUE
Chinese,213,6,TF,572,51,R,8,Simple S2,Simple,TRUE
Chinese,214,1,???,503,51,R,55,Simple S2,Simple,TRUE
Chinese,214,2,???,495,51,R,55,Simple S2,Simple,TRUE
Chinese,214,3,??,514,51,R,55,Simple S2,Simple,TRUE
Chinese,214,4,???,683,51,R,55,Simple S2,Simple,TRUE
Chinese,214,5,?,534,51,R,55,Simple S2,Simple,TRUE
Chinese,214,6,TF,861,51,R,55,Simple S2,Simple,TRUE
Chinese,215,1,???,948,51,R,15,Simple S2,Simple,TRUE
Chinese,215,2,???,600,51,R,15,Simple S2,Simple,TRUE
Chinese,215,3,??,589,51,R,15,Simple S2,Simple,TRUE
Chinese,215,4,???,449,51,R,15,Simple S2,Simple,TRUE
Chinese,215,5,?,429,51,R,15,Simple S2,Simple,TRUE
Chinese,215,6,TF,949,51,R,15,Simple S2,Simple,TRUE
Chinese,201,1,???,613,53,R,2,Simple O1,Simple,FALSE
Chinese,201,2,???,778,53,R,2,Simple O1,Simple,FALSE
Chinese,201,3,???,467,53,R,2,Simple O1,Simple,FALSE
Chinese,201,4,?,758,53,R,2,Simple O1,Simple,FALSE
Chinese,201,5,TF,1182,53,R,2,Simple O1,Simple,FALSE
Chinese,202,1,???,807,53,R,15,Simple O1,Simple,FALSE
Chinese,202,2,???,799,53,R,15,Simple O1,Simple,FALSE
Chinese,202,3,???,379,53,R,15,Simple O1,Simple,FALSE
Chinese,202,4,?,428,53,R,15,Simple O1,Simple,FALSE
Chinese,202,5,TF,2030,53,R,15,Simple O1,Simple,FALSE
Chinese,203,1,???,463,53,R,26,Simple O1,Simple,FALSE
Chinese,203,2,???,992,53,R,26,Simple O1,Simple,FALSE
Chinese,203,3,???,585,53,R,26,Simple O1,Simple,FALSE
Chinese,203,4,?,1219,53,R,26,Simple O1,Simple,FALSE
Chinese,203,5,TF,1041,53,R,26,Simple O1,Simple,FALSE
Chinese,204,1,???,598,53,R,38,Simple O1,Simple,FALSE
Chinese,204,2,???,1532,53,R,38,Simple O1,Simple,FALSE
Chinese,204,3,???,368,53,R,38,Simple O1,Simple,FALSE
Chinese,204,4,?,549,53,R,38,Simple O1,Simple,FALSE
Chinese,204,5,TF,327,53,R,38,Simple O1,Simple,FALSE
Chinese,205,1,???,556,53,R,54,Simple O1,Simple,FALSE
Chinese,205,2,???,789,53,R,54,Simple O1,Simple,FALSE
Chinese,205,3,???,359,53,R,54,Simple O1,Simple,FALSE
Chinese,205,4,?,447,53,R,54,Simple O1,Simple,FALSE
Chinese,205,5,TF,1830,53,R,54,Simple O1,Simple,FALSE
Chinese,216,1,???,426,53,R,38,Simple O1,Simple,FALSE
Chinese,216,2,???,578,53,R,38,Simple O1,Simple,FALSE
Chinese,216,3,???,318,53,R,38,Simple O1,Simple,FALSE
Chinese,216,4,?,319,53,R,38,Simple O1,Simple,FALSE
Chinese,216,5,TF,853,53,R,38,Simple O1,Simple,FALSE
Chinese,217,1,???,391,53,R,49,Simple O1,Simple,FALSE
Chinese,217,2,???,743,53,R,49,Simple O1,Simple,FALSE
Chinese,217,3,???,356,53,R,49,Simple O1,Simple,FALSE
Chinese,217,4,?,415,53,R,49,Simple O1,Simple,FALSE
Chinese,217,5,TF,877,53,R,49,Simple O1,Simple,FALSE
Chinese,218,1,???,932,53,R,7,Simple O1,Simple,FALSE
Chinese,218,2,???,2387,53,R,7,Simple O1,Simple,FALSE
Chinese,218,3,???,545,53,R,7,Simple O1,Simple,FALSE
Chinese,218,4,?,1392,53,R,7,Simple O1,Simple,FALSE
Chinese,218,5,TF,3650,53,R,7,Simple O1,Simple,FALSE
Chinese,219,1,???,653,53,R,21,Simple O1,Simple,FALSE
Chinese,219,2,???,1811,53,R,21,Simple O1,Simple,FALSE
Chinese,219,3,???,466,53,R,21,Simple O1,Simple,FALSE
Chinese,219,4,?,506,53,R,21,Simple O1,Simple,FALSE
Chinese,219,5,TF,1271,53,R,21,Simple O1,Simple,FALSE
Chinese,220,1,???,382,53,R,41,Simple O1,Simple,FALSE
Chinese,220,2,???,275,53,R,41,Simple O1,Simple,FALSE
Chinese,220,3,???,721,53,R,41,Simple O1,Simple,FALSE
Chinese,220,4,?,266,53,R,41,Simple O1,Simple,FALSE
Chinese,220,5,TF,442,53,R,41,Simple O1,Simple,FALSE
Chinese,206,1,???,833,53,R,31,Simple O1,Simple,FALSE
Chinese,206,2,???,885,53,R,31,Simple O1,Simple,FALSE
Chinese,206,3,???,356,53,R,31,Simple O1,Simple,FALSE
Chinese,206,4,?,546,53,R,31,Simple O1,Simple,FALSE
Chinese,206,5,TF,1063,53,R,31,Simple O1,Simple,FALSE
Chinese,207,1,???,415,53,R,6,Simple O1,Simple,FALSE
Chinese,207,2,???,1332,53,R,6,Simple O1,Simple,FALSE
Chinese,207,3,???,416,53,R,6,Simple O1,Simple,FALSE
Chinese,207,4,?,625,53,R,6,Simple O1,Simple,FALSE
Chinese,207,5,TF,960,53,R,6,Simple O1,Simple,FALSE
Chinese,208,1,???,586,53,R,10,Simple O1,Simple,FALSE
Chinese,208,2,???,1028,53,R,10,Simple O1,Simple,FALSE
Chinese,208,3,???,518,53,R,10,Simple O1,Simple,FALSE
Chinese,208,4,?,468,53,R,10,Simple O1,Simple,FALSE
Chinese,208,5,TF,1486,53,R,10,Simple O1,Simple,FALSE
Chinese,209,1,???,923,53,R,2,Simple O1,Simple,FALSE
Chinese,209,2,???,906,53,R,2,Simple O1,Simple,FALSE
Chinese,209,3,???,1015,53,R,2,Simple O1,Simple,FALSE
Chinese,209,4,?,905,53,R,2,Simple O1,Simple,FALSE
Chinese,209,5,TF,2021,53,R,2,Simple O1,Simple,FALSE
Chinese,210,1,???,414,53,R,52,Simple O1,Simple,FALSE
Chinese,210,2,???,375,53,R,52,Simple O1,Simple,FALSE
Chinese,210,3,???,485,53,R,52,Simple O1,Simple,FALSE
Chinese,210,4,?,2065,53,R,52,Simple O1,Simple,FALSE
Chinese,210,5,TF,414,53,R,52,Simple O1,Simple,FALSE
Chinese,211,1,???,302,53,R,10,Simple O1,Simple,FALSE
Chinese,211,2,???,423,53,R,10,Simple O1,Simple,FALSE
Chinese,211,3,???,1086,53,R,10,Simple O1,Simple,FALSE
Chinese,211,4,?,353,53,R,10,Simple O1,Simple,FALSE
Chinese,211,5,TF,1056,53,R,10,Simple O1,Simple,FALSE
Chinese,212,1,???,657,53,R,32,Simple O1,Simple,FALSE
Chinese,212,2,???,1261,53,R,32,Simple O1,Simple,FALSE
Chinese,212,3,???,318,53,R,32,Simple O1,Simple,FALSE
Chinese,212,4,?,419,53,R,32,Simple O1,Simple,FALSE
Chinese,212,5,TF,958,53,R,32,Simple O1,Simple,FALSE
Chinese,213,1,???,711,53,R,28,Simple O1,Simple,FALSE
Chinese,213,2,???,1012,53,R,28,Simple O1,Simple,FALSE
Chinese,213,3,???,445,53,R,28,Simple O1,Simple,FALSE
Chinese,213,4,?,1718,53,R,28,Simple O1,Simple,FALSE
Chinese,213,5,TF,1209,53,R,28,Simple O1,Simple,FALSE
Chinese,214,1,???,423,53,R,54,Simple O1,Simple,FALSE
Chinese,214,2,???,604,53,R,54,Simple O1,Simple,FALSE
Chinese,214,3,???,256,53,R,54,Simple O1,Simple,FALSE
Chinese,214,4,?,226,53,R,54,Simple O1,Simple,FALSE
Chinese,214,5,TF,741,53,R,54,Simple O1,Simple,FALSE
Chinese,215,1,???,407,53,R,19,Simple O1,Simple,FALSE
Chinese,215,2,???,910,53,R,19,Simple O1,Simple,FALSE
Chinese,215,3,???,419,53,R,19,Simple O1,Simple,FALSE
Chinese,215,4,?,841,53,R,19,Simple O1,Simple,FALSE
Chinese,215,5,TF,1068,53,R,19,Simple O1,Simple,FALSE
Chinese,201,1,???,420,55,R,52,Simple O2,Simple,TRUE
Chinese,201,2,?????,603,55,R,52,Simple O2,Simple,TRUE
Chinese,201,3,???,880,55,R,52,Simple O2,Simple,TRUE
Chinese,201,4,?,752,55,R,52,Simple O2,Simple,TRUE
Chinese,201,5,TF,924,55,R,52,Simple O2,Simple,TRUE
Chinese,202,1,???,447,55,R,26,Simple O2,Simple,TRUE
Chinese,202,2,?????,589,55,R,26,Simple O2,Simple,TRUE
Chinese,202,3,???,639,55,R,26,Simple O2,Simple,TRUE
Chinese,202,4,?,650,55,R,26,Simple O2,Simple,TRUE
Chinese,202,5,TF,1940,55,R,26,Simple O2,Simple,TRUE
Chinese,203,1,???,394,55,R,48,Simple O2,Simple,TRUE
Chinese,203,2,?????,565,55,R,48,Simple O2,Simple,TRUE
Chinese,203,3,???,574,55,R,48,Simple O2,Simple,TRUE
Chinese,203,4,?,2316,55,R,48,Simple O2,Simple,TRUE
Chinese,203,5,TF,3159,55,R,48,Simple O2,Simple,TRUE
Chinese,204,1,???,737,55,R,35,Simple O2,Simple,TRUE
Chinese,204,2,?????,1140,55,R,35,Simple O2,Simple,TRUE
Chinese,204,3,???,1030,55,R,35,Simple O2,Simple,TRUE
Chinese,204,4,?,810,55,R,35,Simple O2,Simple,TRUE
Chinese,204,5,TF,3664,55,R,35,Simple O2,Simple,TRUE
Chinese,205,1,???,495,55,R,17,Simple O2,Simple,TRUE
Chinese,205,2,?????,796,55,R,17,Simple O2,Simple,TRUE
Chinese,205,3,???,716,55,R,17,Simple O2,Simple,TRUE
Chinese,205,4,?,2324,55,R,17,Simple O2,Simple,TRUE
Chinese,205,5,TF,1234,55,R,17,Simple O2,Simple,TRUE
Chinese,216,1,???,453,55,R,17,Simple O2,Simple,TRUE
Chinese,216,2,?????,536,55,R,17,Simple O2,Simple,TRUE
Chinese,216,3,???,416,55,R,17,Simple O2,Simple,TRUE
Chinese,216,4,?,585,55,R,17,Simple O2,Simple,TRUE
Chinese,216,5,TF,781,55,R,17,Simple O2,Simple,TRUE
Chinese,217,1,???,371,55,R,51,Simple O2,Simple,TRUE
Chinese,217,2,?????,614,55,R,51,Simple O2,Simple,TRUE
Chinese,217,3,???,783,55,R,51,Simple O2,Simple,TRUE
Chinese,217,4,?,465,55,R,51,Simple O2,Simple,TRUE
Chinese,217,5,TF,827,55,R,51,Simple O2,Simple,TRUE
Chinese,218,1,???,525,55,R,34,Simple O2,Simple,TRUE
Chinese,218,2,?????,788,55,R,34,Simple O2,Simple,TRUE
Chinese,218,3,???,597,55,R,34,Simple O2,Simple,TRUE
Chinese,218,4,?,3846,55,R,34,Simple O2,Simple,TRUE
Chinese,218,5,TF,1125,55,R,34,Simple O2,Simple,TRUE
Chinese,219,1,???,524,55,R,34,Simple O2,Simple,TRUE
Chinese,219,2,?????,625,55,R,34,Simple O2,Simple,TRUE
Chinese,219,3,???,735,55,R,34,Simple O2,Simple,TRUE
Chinese,219,4,?,7410,55,R,34,Simple O2,Simple,TRUE
Chinese,219,5,TF,2945,55,R,34,Simple O2,Simple,TRUE
Chinese,220,1,???,363,55,R,46,Simple O2,Simple,TRUE
Chinese,220,2,?????,572,55,R,46,Simple O2,Simple,TRUE
Chinese,220,3,???,456,55,R,46,Simple O2,Simple,TRUE
Chinese,220,4,?,354,55,R,46,Simple O2,Simple,TRUE
Chinese,220,5,TF,1317,55,R,46,Simple O2,Simple,TRUE
Chinese,206,1,???,613,55,R,12,Simple O2,Simple,TRUE
Chinese,206,2,?????,734,55,R,12,Simple O2,Simple,TRUE
Chinese,206,3,???,823,55,R,12,Simple O2,Simple,TRUE
Chinese,206,4,?,1509,55,R,12,Simple O2,Simple,TRUE
Chinese,206,5,TF,3089,55,R,12,Simple O2,Simple,TRUE
Chinese,207,1,???,455,55,R,58,Simple O2,Simple,TRUE
Chinese,207,2,?????,557,55,R,58,Simple O2,Simple,TRUE
Chinese,207,3,???,597,55,R,58,Simple O2,Simple,TRUE
Chinese,207,4,?,617,55,R,58,Simple O2,Simple,TRUE
Chinese,207,5,TF,943,55,R,58,Simple O2,Simple,TRUE
Chinese,208,1,???,426,55,R,12,Simple O2,Simple,TRUE
Chinese,208,2,?????,628,55,R,12,Simple O2,Simple,TRUE
Chinese,208,3,???,508,55,R,12,Simple O2,Simple,TRUE
Chinese,208,4,?,5168,55,R,12,Simple O2,Simple,TRUE
Chinese,208,5,TF,1576,55,R,12,Simple O2,Simple,TRUE
Chinese,209,1,???,651,55,R,29,Simple O2,Simple,TRUE
Chinese,209,2,?????,623,55,R,29,Simple O2,Simple,TRUE
Chinese,209,3,???,623,55,R,29,Simple O2,Simple,TRUE
Chinese,209,4,?,842,55,R,29,Simple O2,Simple,TRUE
Chinese,209,5,TF,3441,55,R,29,Simple O2,Simple,TRUE
Chinese,210,1,???,613,55,R,58,Simple O2,Simple,TRUE
Chinese,210,2,?????,637,55,R,58,Simple O2,Simple,TRUE
Chinese,210,3,???,512,55,R,58,Simple O2,Simple,TRUE
Chinese,210,4,?,495,55,R,58,Simple O2,Simple,TRUE
Chinese,210,5,TF,1180,55,R,58,Simple O2,Simple,TRUE
Chinese,211,1,???,402,55,R,17,Simple O2,Simple,TRUE
Chinese,211,2,?????,364,55,R,17,Simple O2,Simple,TRUE
Chinese,211,3,???,582,55,R,17,Simple O2,Simple,TRUE
Chinese,211,4,?,324,55,R,17,Simple O2,Simple,TRUE
Chinese,211,5,TF,640,55,R,17,Simple O2,Simple,TRUE
Chinese,212,1,???,686,55,R,7,Simple O2,Simple,TRUE
Chinese,212,2,?????,598,55,R,7,Simple O2,Simple,TRUE
Chinese,212,3,???,988,55,R,7,Simple O2,Simple,TRUE
Chinese,212,4,?,338,55,R,7,Simple O2,Simple,TRUE
Chinese,212,5,TF,796,55,R,7,Simple O2,Simple,TRUE
Chinese,213,1,???,2212,55,R,18,Simple O2,Simple,TRUE
Chinese,213,2,?????,1061,55,R,18,Simple O2,Simple,TRUE
Chinese,213,3,???,2809,55,R,18,Simple O2,Simple,TRUE
Chinese,213,4,?,4498,55,R,18,Simple O2,Simple,TRUE
Chinese,213,5,TF,8201,55,R,18,Simple O2,Simple,TRUE
Chinese,214,1,???,502,55,R,46,Simple O2,Simple,TRUE
Chinese,214,2,?????,614,55,R,46,Simple O2,Simple,TRUE
Chinese,214,3,???,554,55,R,46,Simple O2,Simple,TRUE
Chinese,214,4,?,435,55,R,46,Simple O2,Simple,TRUE
Chinese,214,5,TF,3990,55,R,46,Simple O2,Simple,TRUE
Chinese,215,1,???,715,55,R,2,Simple O2,Simple,TRUE
Chinese,215,2,?????,697,55,R,2,Simple O2,Simple,TRUE
Chinese,215,3,???,807,55,R,2,Simple O2,Simple,TRUE
Chinese,215,4,?,3785,55,R,2,Simple O2,Simple,TRUE
Chinese,215,5,TF,1185,55,R,2,Simple O2,Simple,TRUE
Chinese,201,1,???,404,57,R,39,Simple B1,Simple,FALSE
Chinese,201,2,????,560,57,R,39,Simple B1,Simple,FALSE
Chinese,201,3,????,640,57,R,39,Simple B1,Simple,FALSE
Chinese,201,4,?,490,57,R,39,Simple B1,Simple,FALSE
Chinese,201,5,TF,1106,57,R,39,Simple B1,Simple,FALSE
Chinese,202,1,???,367,57,R,57,Simple B1,Simple,FALSE
Chinese,202,2,????,489,57,R,57,Simple B1,Simple,FALSE
Chinese,202,3,????,429,57,R,57,Simple B1,Simple,FALSE
Chinese,202,4,?,339,57,R,57,Simple B1,Simple,FALSE
Chinese,202,5,TF,1240,57,R,57,Simple B1,Simple,FALSE
Chinese,203,1,???,433,57,R,22,Simple B1,Simple,FALSE
Chinese,203,2,????,564,57,R,22,Simple B1,Simple,FALSE
Chinese,203,3,????,675,57,R,22,Simple B1,Simple,FALSE
Chinese,203,4,?,771,57,R,22,Simple B1,Simple,FALSE
Chinese,203,5,TF,764,57,R,22,Simple B1,Simple,FALSE
Chinese,204,1,???,477,57,R,43,Simple B1,Simple,FALSE
Chinese,204,2,????,710,57,R,43,Simple B1,Simple,FALSE
Chinese,204,3,????,660,57,R,43,Simple B1,Simple,FALSE
Chinese,204,4,?,570,57,R,43,Simple B1,Simple,FALSE
Chinese,204,5,TF,498,57,R,43,Simple B1,Simple,FALSE
Chinese,205,1,???,684,57,R,5,Simple B1,Simple,FALSE
Chinese,205,2,????,486,57,R,5,Simple B1,Simple,FALSE
Chinese,205,3,????,595,57,R,5,Simple B1,Simple,FALSE
Chinese,205,4,?,386,57,R,5,Simple B1,Simple,FALSE
Chinese,205,5,TF,1132,57,R,5,Simple B1,Simple,FALSE
Chinese,216,1,???,505,57,R,29,Simple B1,Simple,FALSE
Chinese,216,2,????,517,57,R,29,Simple B1,Simple,FALSE
Chinese,216,3,????,517,57,R,29,Simple B1,Simple,FALSE
Chinese,216,4,?,397,57,R,29,Simple B1,Simple,FALSE
Chinese,216,5,TF,783,57,R,29,Simple B1,Simple,FALSE
Chinese,217,1,???,410,57,R,26,Simple B1,Simple,FALSE
Chinese,217,2,????,525,57,R,26,Simple B1,Simple,FALSE
Chinese,217,3,????,642,57,R,26,Simple B1,Simple,FALSE
Chinese,217,4,?,712,57,R,26,Simple B1,Simple,FALSE
Chinese,217,5,TF,955,57,R,26,Simple B1,Simple,FALSE
Chinese,218,1,???,535,57,R,36,Simple B1,Simple,FALSE
Chinese,218,2,????,848,57,R,36,Simple B1,Simple,FALSE
Chinese,218,3,????,787,57,R,36,Simple B1,Simple,FALSE
Chinese,218,4,?,428,57,R,36,Simple B1,Simple,FALSE
Chinese,218,5,TF,2245,57,R,36,Simple B1,Simple,FALSE
Chinese,219,1,???,544,57,R,47,Simple B1,Simple,FALSE
Chinese,219,2,????,715,57,R,47,Simple B1,Simple,FALSE
Chinese,219,3,????,645,57,R,47,Simple B1,Simple,FALSE
Chinese,219,4,?,596,57,R,47,Simple B1,Simple,FALSE
Chinese,219,5,TF,1481,57,R,47,Simple B1,Simple,FALSE
Chinese,220,1,???,997,57,R,17,Simple B1,Simple,FALSE
Chinese,220,2,????,568,57,R,17,Simple B1,Simple,FALSE
Chinese,220,3,????,678,57,R,17,Simple B1,Simple,FALSE
Chinese,220,4,?,498,57,R,17,Simple B1,Simple,FALSE
Chinese,220,5,TF,517,57,R,17,Simple B1,Simple,FALSE
Chinese,206,1,???,642,57,R,8,Simple B1,Simple,FALSE
Chinese,206,2,????,783,57,R,8,Simple B1,Simple,FALSE
Chinese,206,3,????,783,57,R,8,Simple B1,Simple,FALSE
Chinese,206,4,?,902,57,R,8,Simple B1,Simple,FALSE
Chinese,206,5,TF,1059,57,R,8,Simple B1,Simple,FALSE
Chinese,207,1,???,545,57,R,35,Simple B1,Simple,FALSE
Chinese,207,2,????,826,57,R,35,Simple B1,Simple,FALSE
Chinese,207,3,????,736,57,R,35,Simple B1,Simple,FALSE
Chinese,207,4,?,647,57,R,35,Simple B1,Simple,FALSE
Chinese,207,5,TF,1092,57,R,35,Simple B1,Simple,FALSE
Chinese,208,1,???,406,57,R,30,Simple B1,Simple,FALSE
Chinese,208,2,????,558,57,R,30,Simple B1,Simple,FALSE
Chinese,208,3,????,458,57,R,30,Simple B1,Simple,FALSE
Chinese,208,4,?,358,57,R,30,Simple B1,Simple,FALSE
Chinese,208,5,TF,1147,57,R,30,Simple B1,Simple,FALSE
Chinese,209,1,???,699,57,R,23,Simple B1,Simple,FALSE
Chinese,209,2,????,630,57,R,23,Simple B1,Simple,FALSE
Chinese,209,3,????,480,57,R,23,Simple B1,Simple,FALSE
Chinese,209,4,?,5970,57,R,23,Simple B1,Simple,FALSE
Chinese,209,5,TF,1262,57,R,23,Simple B1,Simple,FALSE
Chinese,210,1,???,403,57,R,25,Simple B1,Simple,FALSE
Chinese,210,2,????,465,57,R,25,Simple B1,Simple,FALSE
Chinese,210,3,????,571,57,R,25,Simple B1,Simple,FALSE
Chinese,210,4,?,325,57,R,25,Simple B1,Simple,FALSE
Chinese,210,5,TF,204,57,R,25,Simple B1,Simple,FALSE
Chinese,211,1,???,344,57,R,46,Simple B1,Simple,FALSE
Chinese,211,2,????,643,57,R,46,Simple B1,Simple,FALSE
Chinese,211,3,????,425,57,R,46,Simple B1,Simple,FALSE
Chinese,211,4,?,316,57,R,46,Simple B1,Simple,FALSE
Chinese,211,5,TF,622,57,R,46,Simple B1,Simple,FALSE
Chinese,212,1,???,557,57,R,59,Simple B1,Simple,FALSE
Chinese,212,2,????,1363,57,R,59,Simple B1,Simple,FALSE
Chinese,212,3,????,710,57,R,59,Simple B1,Simple,FALSE
Chinese,212,4,?,309,57,R,59,Simple B1,Simple,FALSE
Chinese,212,5,TF,739,57,R,59,Simple B1,Simple,FALSE
Chinese,213,1,???,1019,57,R,35,Simple B1,Simple,FALSE
Chinese,213,2,????,982,57,R,35,Simple B1,Simple,FALSE
